localeGroup,audioLanguageSlug,coreLanguageId,startUnique,unionUnique,atLeast6,atLeast30,atLeast44,eligibleVideoIdsUpperBound,pool:meaning-and-purpose,pool:hope-and-perseverance,pool:love-and-belonging,pool:forgiveness-and-new-beginnings,pool:exploring-jesus,rejected:editorial_review_pending,rejected:watch_unavailable,rejected:locale_unpublished,rejected:exact_audio_unavailable,rejected:artwork_unavailable,rejected:canonical_duplicate,rejected:video_unresolved
group-11,harari,140937,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,haryanvi,5709,37,37,true,true,false,70,19,15,13,9,22,11,2,0,159,0,1,0
group-11,hatam,140927,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hausa,1341,101,101,true,true,true,294,43,38,41,26,52,11,2,0,92,0,3,0
group-11,havu,15559,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hawaiian-nihau,184517,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hawaii-pidgin,140893,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,haya,14201,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hazaragi,450,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hdi,143340,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hebrew,6930,82,82,true,true,true,235,39,31,35,23,36,11,2,0,111,0,3,0
group-11,hehe,14192,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,heiban,140943,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,heiyi-zhuang-minz,185329,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hema,15256,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hemba,15557,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,herero,1454,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,higgi,22645,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hiligaynon,19738,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hindi,6464,142,142,true,true,true,428,57,48,54,34,78,11,2,0,51,0,3,0
group-11,hindi-caribbean,5511,34,34,true,true,false,63,18,14,12,8,20,11,2,0,162,0,1,0
group-11,hindko-northern,10450,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hindko-southern,10455,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hiri-motu,21120,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hixkaryana,1566,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hlai-has,184504,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hmar,6465,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hmong-daw,4012,35,35,true,true,false,64,19,15,13,7,20,11,2,0,161,0,1,0
group-11,hmong-shuad,22826,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ho,1189,37,37,true,true,false,70,19,15,13,9,22,11,2,0,159,0,1,0
group-11,hona,119277,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,horned-miao,23017,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hote,12057,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hrangkhol,140853,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hre,19747,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,huasteco-san-luis-potosi,8265,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,huasteco-veracruz,8272,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,huave-san-mateo-del-mar,8266,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,huba,9597,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hui,21211,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,huichol,8277,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,huitoto-murui,140882,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,huli,12053,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hunde,15551,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hungana,15548,37,37,true,true,false,67,18,15,14,10,21,11,2,0,159,0,1,0
group-11,hungarian,1107,95,95,true,true,true,257,42,36,38,24,48,11,2,0,98,0,3,0
group-11,hunsrik,98682,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,hyam,98630,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ibaas-icen,184842,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ibaloi,12747,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,iban,1924,34,34,true,true,false,76,18,14,12,7,20,11,2,0,162,0,1,0
group-11,ibanag,12750,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ibibio,9811,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,icelandic,5563,47,47,true,true,true,91,10,20,19,12,32,11,2,0,146,0,3,0
group-11,ichen,177626,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,icheve,145530,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,idaasha,184549,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,idioma-wanca,184547,53,53,true,true,true,115,23,23,18,9,35,11,2,0,143,0,1,0
group-11,idoma,9793,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ife,1338,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ifugao-amganad,12743,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ifugao-mayoyao,141009,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,igala,9779,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,igbo,9774,76,76,true,true,true,196,36,28,34,24,31,11,2,0,117,0,3,0
group-11,igede,9784,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,igiha,19733,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ika,9728,37,37,true,true,false,69,18,15,14,10,21,11,2,0,159,0,1,0
group-11,ikhin,185251,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ikizu,14188,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ikoma,154395,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ikota,141371,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ikpeshi,141025,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ikwo,9691,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ila,19759,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ilchamus,184500,54,54,true,true,true,132,23,23,18,9,36,11,2,0,142,0,1,0
group-11,ile-ape,141031,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ilocano,12723,43,43,true,true,false,98,19,16,16,12,24,11,2,0,150,0,3,0
group-11,imbongu,12040,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,indonesian-isa,184566,63,63,true,true,true,209,25,27,19,12,44,11,2,0,133,0,1,0
group-11,indonesian-yesus,16639,114,114,true,true,true,332,50,37,44,29,60,11,2,0,79,0,3,0
group-11,ingush,18555,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,inner-mongolian,22293,34,34,true,true,false,65,18,14,12,8,20,11,2,0,162,0,1,0
group-11,innu,127397,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,inonhan,12657,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,inor,26184,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,inuktitut-eastern-canadian,3076,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ipili,98663,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ipunu,4310,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,iranun,98588,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,iranun-eastern,185198,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,iranun-western,185197,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,iraqw,14187,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,iraya,141085,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,irula,6440,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,isan,20967,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,isangu,142887,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ishinyiha,37411,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,isnag,12714,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,isoko,9699,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,italian,4415,134,134,true,true,true,447,54,46,55,32,70,11,2,0,58,0,3,0
group-11,itawis,20717,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,iten,184485,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,itsekiri,21740,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ivatan,141113,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,ixil-nebaj,5420,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,iyaa,98626,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,iyansi,24095,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,izere,10106,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,izii,9694,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jacalteco-western,5415,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jadgali,10559,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jakun,141128,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jamaican-patwa,184701,54,54,true,true,true,132,23,23,18,9,36,11,2,0,142,0,1,0
group-11,jama-mapun,24218,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jaminawa,142312,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,japanese,7083,129,129,true,true,true,380,56,44,49,30,71,11,2,0,64,0,3,0
group-11,japanese-sign-language,7090,1,1,false,false,false,1,0,0,0,0,1,11,2,0,196,0,0,0
group-11,jar,119071,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jaruara,1552,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jaunsari,6428,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,javanese,13195,44,44,true,true,true,89,20,16,17,12,24,11,2,0,149,0,3,0
group-11,javanese-banten,19767,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,javanese-banyumasan,184911,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,javanese-caribbean,4940,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jeh,141153,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jenjo,32807,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jere,141158,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jiamao,141173,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jibu,9669,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jingpho,4088,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jita,14182,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jju,9639,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jola-felupe,53394,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jola-fogny,5069,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jola-kasa,13070,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jorai,22499,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jordanian-sign-language,7138,1,1,false,false,false,1,0,0,0,0,1,11,2,0,196,0,0,0
group-11,juang,6426,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jukun,22205,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jula,2104,66,66,true,true,true,183,24,26,24,17,41,11,2,0,127,0,3,0
group-11,juni-kuin,158997,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,juray,6425,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,jur-beli,114921,53,53,true,true,true,116,23,23,18,9,35,11,2,0,143,0,1,0
group-11,jur-modo,13745,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kaakye,184818,37,37,true,true,false,67,18,15,14,10,21,11,2,0,159,0,1,0
group-11,kaba,3191,37,37,true,true,false,67,18,15,14,10,21,11,2,0,159,0,1,0
group-11,kaba-naa-sara,141528,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kabardian,14632,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kabeverdiane-barlavente,139094,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kabiye,1336,57,57,true,true,true,121,23,24,20,12,37,11,2,0,139,0,1,0
group-11,kabuverdianu-sotaventu,53431,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kabwa,14274,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kabyle,494,67,67,true,true,true,219,24,26,24,17,42,11,2,0,126,0,3,0
group-11,kachchhi,21661,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kachhi-gujerati,177210,28,28,true,false,false,54,8,13,11,5,20,11,2,0,169,0,0,0
group-11,kadiweu,1538,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kaduo,99188,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kafa,22439,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kagulu,14157,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kaili-daa,17509,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kaiwa,622,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kakataibo,184585,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kako,2639,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kakwa,13692,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kalaallisut-greenlandic,21199,42,42,true,true,false,84,19,16,16,12,23,11,2,0,151,0,3,0
group-11,kalabari,9733,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kalagan-eastern,24359,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kalagan-tagakaulu,12693,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kalagen-western,24360,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kalanga,1510,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kalanguya,163423,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kalenjin-kipsigis,7321,37,37,true,true,false,67,18,15,14,10,21,11,2,0,159,0,1,0
group-11,kalmyk-oirat,3832,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kalo-5,149174,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kamano,12019,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kamasau,141455,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kamayo,99364,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kambaata,4655,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kambera,20944,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kamo,9618,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kamuku,9637,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kanauji,6631,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kandas,141586,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kandawo,12151,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kandoozi,184586,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kanembu,3645,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kangri,5625,37,37,true,true,false,70,19,15,13,9,22,11,2,0,159,0,1,0
group-11,kanjari,6362,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kankanaey,12682,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kankanay-northern,12696,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kannada,6318,103,103,true,true,true,252,47,38,40,22,56,11,2,0,93,0,1,0
group-11,kanuri-yerwa,2614,34,34,true,true,false,76,18,14,12,7,20,11,2,0,162,0,1,0
group-11,kanyok,15653,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kaonde,15642,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kapampangan,20871,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,karai-karai,20738,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,karakalpak,448,55,55,true,true,true,144,23,24,19,9,37,11,2,0,141,0,1,0
group-11,karang,19877,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,karanga,20211,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,karbi,23563,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,karelian,4835,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,karen-pwo,8714,37,37,true,true,false,70,19,15,13,9,22,11,2,0,159,0,1,0
group-11,karen-pwo-eastern,14295,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,karen-pwo-omkoi,14358,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,karen-sgaw,8631,37,37,true,true,false,71,19,15,13,9,22,11,2,0,159,0,1,0
group-11,karina,158935,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,karnali,53298,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,karo,141536,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,karon,141602,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,karunsie,150352,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kasem-burkina-faso,22909,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kasem-ghana,22910,37,37,true,true,false,67,18,15,14,10,21,11,2,0,159,0,1,0
group-11,kashmiri,6298,54,54,true,true,true,130,23,23,18,9,36,11,2,0,142,0,1,0
group-11,kashubian,12869,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,katab,9626,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,katang,7506,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,katcha-kadugli-miri,13719,33,33,true,true,false,64,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kathiyawadi,6596,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,katu-eastern,141637,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kau-bru,175097,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kaur,17757,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kayabi,1624,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kayah-li-western,23549,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kayan,21773,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kayapo,1676,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kazakh,371,79,79,true,true,true,188,28,29,25,19,54,11,2,0,114,0,3,0
group-11,keakalo,139193,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,keapara,99042,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kechwa-san-martin,184501,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kedang,141620,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kekchi,1276,54,54,true,true,true,132,23,23,18,9,36,11,2,0,142,0,1,0
group-11,kele,19803,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,keliko,98838,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kendayan-kanayatn,22679,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kenyah,141870,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kenyah-badeng,185228,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kerewe,141325,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kerinci,17739,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kermanshahi,111677,54,54,true,true,true,132,23,23,18,9,36,11,2,0,142,0,1,0
group-11,ketengban,142141,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,khakas,3816,33,33,true,true,false,63,18,14,12,7,19,11,2,0,163,0,1,0
group-11,khampa-eastern,23225,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,khandeshi-bhili,164337,37,37,true,true,false,70,19,15,13,9,22,11,2,0,159,0,1,0
group-11,khandesi,19800,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kharia,6326,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,khasi,1197,34,34,true,true,false,76,18,14,12,7,20,11,2,0,162,0,1,0
group-11,khiamniungan,163806,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,khmer-central-m,24024,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,khmer-northern,14384,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,khmer-standard,178043,89,89,true,true,true,196,36,37,30,18,45,11,2,0,104,0,3,0
group-11,khmu,3817,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,khoekhoegowab,53327,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,khowar,10558,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kiche-cunen,139116,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kifuliiru,50087,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kikamba,20730,37,37,true,true,false,67,18,15,14,10,21,11,2,0,159,0,1,0
group-11,kikongo,20754,65,65,true,true,true,142,24,26,23,17,41,11,2,0,128,0,3,0
group-11,kikuro,139071,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kikuyu,20679,37,37,true,true,false,71,18,15,14,10,21,11,2,0,159,0,1,0
group-11,kilaangi,164996,37,37,true,true,false,67,18,15,14,10,21,11,2,0,159,0,1,0
group-11,kilega,22652,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kiluba,20791,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kim,141333,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kimbundu,569,42,42,true,true,false,84,19,16,16,12,23,11,2,0,151,0,3,0
group-11,kimeru,20824,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kimpokomu,184901,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kinandi,20849,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kinaray-a,12672,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kinga,14159,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kinnauri,6383,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kinnauri-pahari,141363,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kintandu,22379,37,37,true,true,false,67,18,15,14,10,21,11,2,0,159,0,1,0
group-11,kinyakyusa-tanzania,53401,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kinyamulenge,185227,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kinyarwanda,20900,67,67,true,true,true,157,24,26,24,17,42,11,2,0,126,0,3,0
group-11,kirho,10262,33,33,true,true,false,62,18,14,12,7,19,11,2,0,163,0,1,0
group-11,kiribati,4812,42,42,true,true,false,84,19,16,16,12,23,11,2,0,151,0,3,0
